cod_mun,cod_dep,Gestion,centro_salud,puesto_de_salud,hospital_basico,hospital_general,instituto_especializado,banco_de_sangre,departamento
80701,8,2027,0,0,0,0,0,0,BENI
80701,8,2028,0,0,0,0,0,0,BENI
80701,8,2029,0,0,0,0,0,0,BENI
80701,8,2030,0,0,0,0,0,0,BENI
80702,8,2016,1,0,0,0,0,0,BENI
80702,8,2017,1,0,0,0,0,0,BENI
80702,8,2018,0,0,0,0,0,0,BENI
80702,8,2019,0,0,0,0,0,0,BENI
80702,8,2020,0,0,0,0,0,0,BENI
80702,8,2021,0,0,0,0,0,0,BENI
80702,8,2022,0,0,0,0,0,0,BENI
80702,8,2023,0,0,0,0,0,0,BENI
80702,8,2024,0,0,0,0,0,0,BENI
80702,8,2025,0,0,0,0,0,0,BENI
80702,8,2026,0,0,0,0,0,0,BENI
80702,8,2027,0,0,0,0,0,0,BENI
80702,8,2028,0,0,0,0,0,0,BENI
80702,8,2029,0,0,0,0,0,0,BENI
80702,8,2030,0,0,0,0,0,0,BENI
80703,8,2016,0,1,0,0,0,0,BENI
80703,8,2017,0,1,0,0,0,0,BENI
80703,8,2018,0,0,0,0,0,0,BENI
80703,8,2019,0,0,0,0,0,0,BENI
80703,8,2020,0,0,0,0,0,0,BENI
80703,8,2021,0,0,0,0,0,0,BENI
80703,8,2022,0,0,0,0,0,0,BENI
80703,8,2023,0,0,0,0,0,0,BENI
80703,8,2024,0,0,0,0,0,0,BENI
80703,8,2025,0,0,0,0,0,0,BENI
80703,8,2026,0,0,0,0,0,0,BENI
80703,8,2027,0,0,0,0,0,0,BENI
80703,8,2028,0,0,0,0,0,0,BENI
80703,8,2029,0,0,0,0,0,0,BENI
80703,8,2030,0,0,0,0,0,0,BENI
80801,8,2016,2,7,0,0,0,0,BENI
80801,8,2017,2,8,0,0,0,0,BENI
80801,8,2018,2,8,0,0,0,0,BENI
80801,8,2019,1,8,0,0,0,0,BENI
80801,8,2020,1,8,0,0,0,0,BENI
80801,8,2021,1,8,0,0,0,0,BENI
80801,8,2022,1,9,0,0,0,0,BENI
80801,8,2023,1,9,0,0,0,0,BENI
80801,8,2024,0,9,0,0,0,0,BENI
80801,8,2025,0,9,0,0,0,0,BENI
80801,8,2026,0,9,0,0,0,0,BENI
80801,8,2027,0,10,0,0,0,0,BENI
80801,8,2028,0,10,0,0,0,0,BENI
80801,8,2029,0,10,0,0,0,0,BENI
80801,8,2030,0,10,0,0,0,0,BENI
80802,8,2016,2,4,0,0,0,0,BENI
80802,8,2017,2,5,0,0,0,0,BENI
80802,8,2018,2,5,0,0,0,0,BENI
80802,8,2019,2,5,0,0,0,0,BENI
80802,8,2020,2,5,0,0,0,0,BENI
80802,8,2021,2,6,0,0,0,0,BENI
80802,8,2022,2,6,0,0,0,0,BENI
80802,8,2023,2,6,0,0,0,0,BENI
80802,8,2024,2,6,0,0,0,0,BENI
80802,8,2025,2,6,0,0,0,0,BENI
80802,8,2026,2,7,0,0,0,0,BENI
80802,8,2027,2,7,0,0,0,0,BENI
80802,8,2028,2,7,0,0,0,0,BENI
80802,8,2029,2,7,0,0,0,0,BENI
80802,8,2030,2,7,0,0,0,0,BENI
80803,8,2016,1,1,0,0,0,0,BENI
80803,8,2017,1,1,0,0,0,0,BENI
80803,8,2018,1,1,0,0,0,0,BENI
80803,8,2019,1,0,0,0,0,0,BENI
80803,8,2020,1,0,0,0,0,0,BENI
80803,8,2021,1,0,0,0,0,0,BENI
80803,8,2022,1,0,0,0,0,0,BENI
80803,8,2023,1,0,0,0,0,0,BENI
80803,8,2024,1,0,0,0,0,0,BENI
80803,8,2025,1,0,0,0,0,0,BENI
80803,8,2026,1,0,0,0,0,0,BENI
80803,8,2027,1,0,0,0,0,0,BENI
80803,8,2028,1,0,0,0,0,0,BENI
80803,8,2029,1,0,0,0,0,0,BENI
80803,8,2030,1,0,0,0,0,0,BENI
90101,9,2016,16,2,2,0,0,1,PANDO
90101,9,2017,17,2,2,0,0,2,PANDO
90101,9,2018,17,1,2,0,0,2,PANDO
90101,9,2019,18,1,2,0,0,2,PANDO
90101,9,2020,18,1,2,0,0,2,PANDO
90101,9,2021,18,0,2,0,0,2,PANDO
90101,9,2022,19,0,2,0,0,3,PANDO
90101,9,2023,19,0,2,0,0,3,PANDO
90101,9,2024,20,0,2,0,0,3,PANDO
90101,9,2025,20,0,2,0,0,3,PANDO
90101,9,2026,21,0,2,0,0,3,PANDO
90101,9,2027,21,0,2,0,0,4,PANDO
90101,9,2028,22,0,2,0,0,4,PANDO
90101,9,2029,22,0,2,0,0,4,PANDO
90101,9,2030,23,0,2,0,0,4,PANDO
90102,9,2016,1,2,0,0,0,0,PANDO
90102,9,2017,1,1,0,0,0,0,PANDO
90102,9,2018,1,1,0,0,0,0,PANDO
90102,9,2019,1,1,0,0,0,0,PANDO
90102,9,2020,1,1,0,0,0,0,PANDO
90102,9,2021,1,1,0,0,0,0,PANDO
90102,9,2022,1,0,0,0,0,0,PANDO
90102,9,2023,1,0,0,0,0,0,PANDO
90102,9,2024,1,0,0,0,0,0,PANDO
90102,9,2025,1,0,0,0,0,0,PANDO
90102,9,2026,1,0,0,0,0,0,PANDO
90102,9,2027,1,0,0,0,0,0,PANDO
90102,9,2028,1,0,0,0,0,0,PANDO
90102,9,2029,1,0,0,0,0,0,PANDO
90102,9,2030,1,0,0,0,0,0,PANDO
90103,9,2016,1,3,0,0,0,0,PANDO
90103,9,2017,1,3,0,0,0,0,PANDO
90103,9,2018,1,3,0,0,0,0,PANDO
90103,9,2019,1,3,0,0,0,0,PANDO
90103,9,2020,1,3,0,0,0,0,PANDO
90103,9,2021,1,3,0,0,0,0,PANDO
90103,9,2022,1,3,0,0,0,0,PANDO
90103,9,2023,1,3,0,0,0,0,PANDO
90103,9,2024,1,3,0,0,0,0,PANDO
90103,9,2025,1,3,0,0,0,0,PANDO
90103,9,2026,1,3,0,0,0,0,PANDO
90103,9,2027,1,3,0,0,0,0,PANDO
90103,9,2028,1,3,0,0,0,0,PANDO
90103,9,2029,1,3,0,0,0,0,PANDO
90103,9,2030,1,3,0,0,0,0,PANDO
90104,9,2016,1,7,0,0,0,0,PANDO
90104,9,2017,1,8,0,0,0,0,PANDO
90104,9,2018,1,8,0,0,0,0,PANDO
90104,9,2019,1,9,0,0,0,0,PANDO
90104,9,2020,1,9,0,0,0,0,PANDO
90104,9,2021,1,10,0,0,0,0,PANDO
90104,9,2022,1,11,0,0,0,0,PANDO
90104,9,2023,1,11,0,0,0,0,PANDO
90104,9,2024,1,12,0,0,0,0,PANDO
90104,9,2025,1,12,0,0,0,0,PANDO
90104,9,2026,1,13,0,0,0,0,PANDO
90104,9,2027,1,13,0,0,0,0,PANDO
90104,9,2028,1,14,0,0,0,0,PANDO
90104,9,2029,1,15,0,0,0,0,PANDO
90104,9,2030,1,15,0,0,0,0,PANDO
90201,9,2016,3,1,0,0,0,0,PANDO
90201,9,2017,3,1,0,0,0,0,PANDO
90201,9,2018,3,1,0,0,0,0,PANDO
90201,9,2019,3,1,0,0,0,0,PANDO
90201,9,2020,3,1,0,0,0,0,PANDO
90201,9,2021,4,1,0,0,0,0,PANDO
90201,9,2022,4,1,0,0,0,0,PANDO
90201,9,2023,4,1,0,0,0,0,PANDO
90201,9,2024,4,1,0,0,0,0,PANDO
90201,9,2025,5,1,0,0,0,0,PANDO
90201,9,2026,5,1,0,0,0,0,PANDO
90201,9,2027,5,1,0,0,0,0,PANDO
90201,9,2028,5,1,0,0,0,0,PANDO
90201,9,2029,5,1,0,0,0,0,PANDO
90201,9,2030,6,1,0,0,0,0,PANDO
90202,9,2016,0,4,0,0,0,0,PANDO
90202,9,2017,0,5,0,0,0,0,PANDO
90202,9,2018,0,5,0,0,0,0,PANDO
90202,9,2019,0,5,0,0,0,0,PANDO
90202,9,2020,0,5,0,0,0,0,PANDO
90202,9,2021,0,5,0,0,0,0,PANDO
90202,9,2022,0,6,0,0,0,0,PANDO
90202,9,2023,0,6,0,0,0,0,PANDO
90202,9,2024,0,6,0,0,0,0,PANDO
90202,9,2025,0,6,0,0,0,0,PANDO
90202,9,2026,0,6,0,0,0,0,PANDO
90202,9,2027,0,6,0,0,0,0,PANDO
90202,9,2028,0,7,0,0,0,0,PANDO
90202,9,2029,0,7,0,0,0,0,PANDO
90202,9,2030,0,7,0,0,0,0,PANDO
90203,9,2016,2,5,0,0,0,0,PANDO
90203,9,2017,1,5,0,0,0,0,PANDO
90203,9,2018,1,6,0,0,0,0,PANDO
90203,9,2019,1,6,0,0,0,0,PANDO
90203,9,2020,1,6,0,0,0,0,PANDO
90203,9,2021,1,7,0,0,0,0,PANDO
90203,9,2022,0,7,0,0,0,0,PANDO
90203,9,2023,0,7,0,0,0,0,PANDO
90203,9,2024,0,8,0,0,0,0,PANDO
90203,9,2025,0,8,0,0,0,0,PANDO
90203,9,2026,0,8,0,0,0,0,PANDO
90203,9,2027,0,9,0,0,0,0,PANDO
90203,9,2028,0,9,0,0,0,0,PANDO
90203,9,2029,0,10,0,0,0,0,PANDO
90203,9,2030,0,10,0,0,0,0,PANDO
90301,9,2016,1,8,0,0,0,0,PANDO
90301,9,2017,1,8,0,0,0,0,PANDO
90301,9,2018,1,9,0,0,0,0,PANDO
90301,9,2019,1,9,0,0,0,0,PANDO
90301,9,2020,1,9,0,0,0,0,PANDO
90301,9,2021,1,10,0,0,0,0,PANDO
90301,9,2022,1,10,0,0,0,0,PANDO
90301,9,2023,1,10,0,0,0,0,PANDO
90301,9,2024,1,11,0,0,0,0,PANDO
90301,9,2025,1,11,0,0,0,0,PANDO
90301,9,2026,1,11,0,0,0,0,PANDO
90301,9,2027,1,12,0,0,0,0,PANDO
90301,9,2028,1,12,0,0,0,0,PANDO
90301,9,2029,1,13,0,0,0,0,PANDO
90301,9,2030,1,13,0,0,0,0,PANDO
90302,9,2016,1,5,0,0,0,0,PANDO
90302,9,2017,1,6,0,0,0,0,PANDO
90302,9,2018,1,6,0,0,0,0,PANDO
90302,9,2019,1,6,0,0,0,0,PANDO
90302,9,2020,1,6,0,0,0,0,PANDO
90302,9,2021,1,7,0,0,0,0,PANDO
90302,9,2022,1,7,0,0,0,0,PANDO
90302,9,2023,1,7,0,0,0,0,PANDO
90302,9,2024,1,7,0,0,0,0,PANDO
90302,9,2025,1,7,0,0,0,0,PANDO
90302,9,2026,1,8,0,0,0,0,PANDO
90302,9,2027,1,8,0,0,0,0,PANDO
90302,9,2028,1,8,0,0,0,0,PANDO
90302,9,2029,1,8,0,0,0,0,PANDO
90302,9,2030,1,8,0,0,0,0,PANDO
90303,9,2016,1,3,0,0,0,0,PANDO
90303,9,2017,1,4,0,0,0,0,PANDO
90303,9,2018,1,4,0,0,0,0,PANDO
90303,9,2019,1,4,0,0,0,0,PANDO
90303,9,2020,1,4,0,0,0,0,PANDO
90303,9,2021,1,5,0,0,0,0,PANDO
90303,9,2022,1,5,0,0,0,0,PANDO
90303,9,2023,1,5,0,0,0,0,PANDO
90303,9,2024,1,5,0,0,0,0,PANDO
90303,9,2025,1,5,0,0,0,0,PANDO
90303,9,2026,1,6,0,0,0,0,PANDO
90303,9,2027,1,6,0,0,0,0,PANDO
90303,9,2028,1,6,0,0,0,0,PANDO
90303,9,2029,1,6,0,0,0,0,PANDO
90303,9,2030,1,6,0,0,0,0,PANDO
90401,9,2016,2,1,0,0,0,0,PANDO
90401,9,2017,3,1,0,0,0,0,PANDO
90401,9,2018,3,1,0,0,0,0,PANDO
90401,9,2019,3,0,0,0,0,0,PANDO
90401,9,2020,3,0,0,0,0,0,PANDO
90401,9,2021,4,0,0,0,0,0,PANDO
90401,9,2022,4,0,0,0,0,0,PANDO
90401,9,2023,4,0,0,0,0,0,PANDO
90401,9,2024,4,0,0,0,0,0,PANDO
90401,9,2025,4,0,0,0,0,0,PANDO
90401,9,2026,5,0,0,0,0,0,PANDO
90401,9,2027,5,0,0,0,0,0,PANDO
90401,9,2028,5,0,0,0,0,0,PANDO
90401,9,2029,5,0,0,0,0,0,PANDO
90401,9,2030,5,0,0,0,0,0,PANDO
90402,9,2016,1,1,0,0,0,0,PANDO
90402,9,2017,1,1,0,0,0,0,PANDO
90402,9,2018,1,1,0,0,0,0,PANDO
90402,9,2019,1,1,0,0,0,0,PANDO
90402,9,2020,1,1,0,0,0,0,PANDO
90402,9,2021,1,1,0,0,0,0,PANDO
90402,9,2022,1,1,0,0,0,0,PANDO
90402,9,2023,1,1,0,0,0,0,PANDO
90402,9,2024,1,1,0,0,0,0,PANDO
90402,9,2025,1,1,0,0,0,0,PANDO
90402,9,2026,1,1,0,0,0,0,PANDO
90402,9,2027,1,1,0,0,0,0,PANDO
90402,9,2028,1,1,0,0,0,0,PANDO
90402,9,2029,1,1,0,0,0,0,PANDO
90402,9,2030,1,1,0,0,0,0,PANDO
90501,9,2016,1,2,0,0,0,0,PANDO
90501,9,2017,1,3,0,0,0,0,PANDO
90501,9,2018,1,3,0,0,0,0,PANDO
90501,9,2019,1,3,0,0,0,0,PANDO
90501,9,2020,1,3,0,0,0,0,PANDO
90501,9,2021,1,3,0,0,0,0,PANDO
90501,9,2022,1,4,0,0,0,0,PANDO
90501,9,2023,1,4,0,0,0,0,PANDO
90501,9,2024,1,4,0,0,0,0,PANDO
90501,9,2025,1,4,0,0,0,0,PANDO
90501,9,2026,1,4,0,0,0,0,PANDO
90501,9,2027,1,4,0,0,0,0,PANDO
90501,9,2028,1,5,0,0,0,0,PANDO
90501,9,2029,1,5,0,0,0,0,PANDO
90501,9,2030,1,5,0,0,0,0,PANDO
90502,9,2016,0,7,0,0,0,0,PANDO
90502,9,2017,0,7,0,0,0,0,PANDO
90502,9,2018,0,7,0,0,0,0,PANDO
90502,9,2019,0,8,0,0,0,0,PANDO
90502,9,2020,0,8,0,0,0,0,PANDO
90502,9,2021,0,8,0,0,0,0,PANDO
90502,9,2022,0,8,0,0,0,0,PANDO
90502,9,2023,0,9,0,0,0,0,PANDO
90502,9,2024,0,9,0,0,0,0,PANDO
90502,9,2025,0,9,0,0,0,0,PANDO
90502,9,2026,0,10,0,0,0,0,PANDO
90502,9,2027,0,10,0,0,0,0,PANDO
90502,9,2028,0,10,0,0,0,0,PANDO
90502,9,2029,0,10,0,0,0,0,PANDO
90502,9,2030,0,11,0,0,0,0,PANDO
90503,9,2016,1,1,0,0,0,0,PANDO
90503,9,2017,2,1,0,0,0,0,PANDO
90503,9,2018,2,1,0,0,0,0,PANDO
90503,9,2019,2,1,0,0,0,0,PANDO
90503,9,2020,2,1,0,0,0,0,PANDO
90503,9,2021,2,1,0,0,0,0,PANDO
90503,9,2022,3,1,0,0,0,0,PANDO
90503,9,2023,3,1,0,0,0,0,PANDO
90503,9,2024,3,1,0,0,0,0,PANDO
90503,9,2025,3,1,0,0,0,0,PANDO
90503,9,2026,3,1,0,0,0,0,PANDO
90503,9,2027,3,1,0,0,0,0,PANDO
90503,9,2028,4,1,0,0,0,0,PANDO
90503,9,2029,4,1,0,0,0,0,PANDO
90503,9,2030,4,1,0,0,0,0,PANDO
31501,5,2016,2,3,0,0,0,0,POTOSI
31501,5,2017,2,3,0,0,0,0,POTOSI
31501,5,2018,2,3,0,0,0,0,POTOSI
31501,5,2019,2,3,0,0,0,0,POTOSI
31501,5,2020,2,3,0,0,0,0,POTOSI
31501,5,2021,2,3,0,0,0,0,POTOSI
31501,5,2022,2,3,0,0,0,0,POTOSI
31501,5,2023,2,3,0,0,0,0,POTOSI
31501,5,2024,2,3,0,0,0,0,POTOSI
31501,5,2025,2,3,0,0,0,0,POTOSI
31501,5,2026,2,3,0,0,0,0,POTOSI
31501,5,2027,2,3,0,0,0,0,POTOSI
31501,5,2028,2,3,0,0,0,0,POTOSI
31501,5,2029,2,3,0,0,0,0,POTOSI
31501,5,2030,2,3,0,0,0,0,POTOSI
31601,5,2016,2,13,0,0,0,0,POTOSI
31601,5,2017,2,13,0,0,0,0,POTOSI
31601,5,2018,2,13,0,0,0,0,POTOSI
31601,5,2019,2,13,0,0,0,0,POTOSI
31601,5,2020,2,13,0,0,0,0,POTOSI
31601,5,2021,2,13,0,0,0,0,POTOSI
31601,5,2022,2,13,0,0,0,0,POTOSI
31601,5,2023,2,13,0,0,0,0,POTOSI
31601,5,2024,2,13,0,0,0,0,POTOSI
31601,5,2025,2,13,0,0,0,0,POTOSI
31601,5,2026,2,13,0,0,0,0,POTOSI
31601,5,2027,2,13,0,0,0,0,POTOSI
31601,5,2028,2,13,0,0,0,0,POTOSI
31601,5,2029,2,13,0,0,0,0,POTOSI
31601,5,2030,2,13,0,0,0,0,POTOSI
31602,5,2016,1,4,1,0,0,0,POTOSI
31602,5,2017,1,4,1,0,0,0,POTOSI
31602,5,2018,1,4,1,0,0,0,POTOSI
31602,5,2019,1,4,1,0,0,0,POTOSI
31602,5,2020,1,4,1,0,0,0,POTOSI
31602,5,2021,1,4,1,0,0,0,POTOSI
31602,5,2022,1,4,1,0,0,0,POTOSI
31602,5,2023,1,4,1,0,0,0,POTOSI
31602,5,2024,1,4,1,0,0,0,POTOSI
31602,5,2025,1,4,1,0,0,0,POTOSI
31602,5,2026,1,4,1,0,0,0,POTOSI
31602,5,2027,1,4,1,0,0,0,POTOSI
31602,5,2028,1,4,1,0,0,0,POTOSI
31602,5,2029,1,4,1,0,0,0,POTOSI
31602,5,2030,1,4,1,0,0,0,POTOSI
40101,5,2016,41,1,8,2,0,0,POTOSI
40101,5,2017,41,1,8,2,0,0,POTOSI
40101,5,2018,41,1,8,2,0,0,POTOSI
40101,5,2019,41,1,8,2,0,0,POTOSI
40101,5,2020,41,1,8,2,0,0,POTOSI
40101,5,2021,41,1,8,2,0,0,POTOSI
40101,5,2022,41,1,8,2,0,0,POTOSI
40101,5,2023,41,1,8,2,0,0,POTOSI
40101,5,2024,41,1,8,2,0,0,POTOSI
40101,5,2025,41,1,8,2,0,0,POTOSI
40101,5,2026,41,1,8,2,0,0,POTOSI
40101,5,2027,41,1,8,2,0,0,POTOSI
40101,5,2028,41,1,8,2,0,0,POTOSI
40101,5,2029,41,1,8,2,0,0,POTOSI
40101,5,2030,41,1,8,2,0,0,POTOSI
40102,5,2016,3,7,0,0,0,0,POTOSI
40102,5,2017,3,7,0,0,0,0,POTOSI
40102,5,2018,3,7,0,0,0,0,POTOSI
40102,5,2019,3,7,0,0,0,0,POTOSI
40102,5,2020,3,7,0,0,0,0,POTOSI
40102,5,2021,3,7,0,0,0,0,POTOSI
40102,5,2022,3,7,0,0,0,0,POTOSI
40102,5,2023,3,7,0,0,0,0,POTOSI
40102,5,2024,3,7,0,0,0,0,POTOSI
40102,5,2025,3,7,0,0,0,0,POTOSI
40102,5,2026,3,7,0,0,0,0,POTOSI
40102,5,2027,3,7,0,0,0,0,POTOSI
40102,5,2028,3,7,0,0,0,0,POTOSI
40102,5,2029,3,7,0,0,0,0,POTOSI
40102,5,2030,3,7,0,0,0,0,POTOSI
40103,5,2016,2,4,0,0,0,0,POTOSI
40103,5,2017,2,4,0,0,0,0,POTOSI
40103,5,2018,2,4,0,0,0,0,POTOSI
40103,5,2019,2,4,0,0,0,0,POTOSI
40103,5,2020,2,4,0,0,0,0,POTOSI
40103,5,2021,2,4,0,0,0,0,POTOSI
40103,5,2022,2,4,0,0,0,0,POTOSI
40103,5,2023,2,4,0,0,0,0,POTOSI
40103,5,2024,2,4,0,0,0,0,POTOSI
40103,5,2025,2,4,0,0,0,0,POTOSI
40103,5,2026,2,4,0,0,0,0,POTOSI
40103,5,2027,2,4,0,0,0,0,POTOSI
40103,5,2028,2,4,0,0,0,0,POTOSI
40103,5,2029,2,4,0,0,0,0,POTOSI
40103,5,2030,2,4,0,0,0,0,POTOSI
40104,5,2016,4,7,0,0,0,0,POTOSI
40104,5,2017,4,7,0,0,0,0,POTOSI
40104,5,2018,4,7,0,0,0,0,POTOSI
40104,5,2019,4,7,0,0,0,0,POTOSI
40104,5,2020,4,7,0,0,0,0,POTOSI
40104,5,2021,4,7,0,0,0,0,POTOSI
40104,5,2022,4,7,0,0,0,0,POTOSI
40104,5,2023,4,7,0,0,0,0,POTOSI
40104,5,2024,4,7,0,0,0,0,POTOSI
40104,5,2025,4,7,0,0,0,0,POTOSI
40104,5,2026,4,7,0,0,0,0,POTOSI
40104,5,2027,4,7,0,0,0,0,POTOSI
40104,5,2028,4,7,0,0,0,0,POTOSI
40104,5,2029,4,7,0,0,0,0,POTOSI
40104,5,2030,4,7,0,0,0,0,POTOSI
40201,5,2016,6,8,1,0,0,0,POTOSI
40201,5,2017,6,8,1,0,0,0,POTOSI
40201,5,2018,6,8,1,0,0,0,POTOSI
40201,5,2019,6,8,1,0,0,0,POTOSI
40201,5,2020,6,8,1,0,0,0,POTOSI
40201,5,2021,6,8,1,0,0,0,POTOSI
40201,5,2022,6,8,1,0,0,0,POTOSI
40201,5,2023,6,8,1,0,0,0,POTOSI
40201,5,2024,6,8,1,0,0,0,POTOSI
40201,5,2025,6,8,1,0,0,0,POTOSI
40201,5,2026,6,8,1,0,0,0,POTOSI
40201,5,2027,6,8,1,0,0,0,POTOSI
40201,5,2028,6,8,1,0,0,0,POTOSI
40201,5,2029,6,8,1,0,0,0,POTOSI
40201,5,2030,6,8,1,0,0,0,POTOSI
40202,5,2016,2,1,0,0,0,0,POTOSI
40202,5,2017,2,1,0,0,0,0,POTOSI
40202,5,2018,2,1,0,0,0,0,POTOSI
40202,5,2019,2,1,0,0,0,0,POTOSI
40202,5,2020,2,1,0,0,0,0,POTOSI
40202,5,2021,2,1,0,0,0,0,POTOSI
40202,5,2022,2,1,0,0,0,0,POTOSI
40202,5,2023,2,1,0,0,0,0,POTOSI
40202,5,2024,2,1,0,0,0,0,POTOSI
40202,5,2025,2,1,0,0,0,0,POTOSI
40202,5,2026,2,1,0,0,0,0,POTOSI
40202,5,2027,2,1,0,0,0,0,POTOSI
40202,5,2028,2,1,0,0,0,0,POTOSI
40202,5,2029,2,1,0,0,0,0,POTOSI
40202,5,2030,2,1,0,0,0,0,POTOSI
40301,5,2016,2,10,0,0,0,0,POTOSI
40301,5,2017,2,10,0,0,0,0,POTOSI
40301,5,2018,2,10,0,0,0,0,POTOSI
40301,5,2019,2,10,0,0,0,0,POTOSI
40301,5,2020,2,10,0,0,0,0,POTOSI
40301,5,2021,2,10,0,0,0,0,POTOSI
40301,5,2022,2,10,0,0,0,0,POTOSI
40301,5,2023,2,10,0,0,0,0,POTOSI
40301,5,2024,2,10,0,0,0,0,POTOSI
40301,5,2025,2,10,0,0,0,0,POTOSI
40301,5,2026,2,10,0,0,0,0,POTOSI
40301,5,2027,2,10,0,0,0,0,POTOSI
40301,5,2028,2,10,0,0,0,0,POTOSI
40301,5,2029,2,10,0,0,0,0,POTOSI
40301,5,2030,2,10,0,0,0,0,POTOSI
40302,5,2016,1,0,0,0,0,0,POTOSI
40302,5,2017,1,0,0,0,0,0,POTOSI
40302,5,2018,1,0,0,0,0,0,POTOSI
40302,5,2019,1,0,0,0,0,0,POTOSI
40302,5,2020,1,0,0,0,0,0,POTOSI
40302,5,2021,1,0,0,0,0,0,POTOSI
40302,5,2022,1,0,0,0,0,0,POTOSI
40302,5,2023,1,0,0,0,0,0,POTOSI
40302,5,2024,1,0,0,0,0,0,POTOSI
40302,5,2025,1,0,0,0,0,0,POTOSI
40302,5,2026,1,0,0,0,0,0,POTOSI
40302,5,2027,1,0,0,0,0,0,POTOSI
40302,5,2028,1,0,0,0,0,0,POTOSI
40302,5,2029,1,0,0,0,0,0,POTOSI
40302,5,2030,1,0,0,0,0,0,POTOSI
40401,5,2016,2,2,0,0,0,0,POTOSI
40401,5,2017,2,2,0,0,0,0,POTOSI
40401,5,2018,2,2,0,0,0,0,POTOSI
40401,5,2019,2,2,0,0,0,0,POTOSI
40401,5,2020,2,2,0,0,0,0,POTOSI
40401,5,2021,2,2,0,0,0,0,POTOSI
40401,5,2022,2,2,0,0,0,0,POTOSI
40401,5,2023,2,2,0,0,0,0,POTOSI
40401,5,2024,2,2,0,0,0,0,POTOSI
40401,5,2025,2,2,0,0,0,0,POTOSI
40401,5,2026,2,2,0,0,0,0,POTOSI
40401,5,2027,2,2,0,0,0,0,POTOSI
40401,5,2028,2,2,0,0,0,0,POTOSI
40401,5,2029,2,2,0,0,0,0,POTOSI
40401,5,2030,2,2,0,0,0,0,POTOSI
40402,5,2016,3,3,0,0,0,0,POTOSI
40402,5,2017,3,3,0,0,0,0,POTOSI
40402,5,2018,3,3,0,0,0,0,POTOSI
40402,5,2019,3,3,0,0,0,0,POTOSI
40402,5,2020,3,3,0,0,0,0,POTOSI
40402,5,2021,3,3,0,0,0,0,POTOSI
40402,5,2022,3,3,0,0,0,0,POTOSI
40402,5,2023,3,3,0,0,0,0,POTOSI
40402,5,2024,3,3,0,0,0,0,POTOSI
40402,5,2025,3,3,0,0,0,0,POTOSI
40402,5,2026,3,3,0,0,0,0,POTOSI
40402,5,2027,3,3,0,0,0,0,POTOSI
40402,5,2028,3,3,0,0,0,0,POTOSI
40402,5,2029,3,3,0,0,0,0,POTOSI
40402,5,2030,3,3,0,0,0,0,POTOSI
40501,5,2016,1,0,0,0,0,0,POTOSI
40501,5,2017,1,0,0,0,0,0,POTOSI
40501,5,2018,1,0,0,0,0,0,POTOSI
40501,5,2019,1,0,0,0,0,0,POTOSI
40501,5,2020,1,0,0,0,0,0,POTOSI
40501,5,2021,1,0,0,0,0,0,POTOSI
40501,5,2022,1,0,0,0,0,0,POTOSI
40501,5,2023,1,0,0,0,0,0,POTOSI
40501,5,2024,1,0,0,0,0,0,POTOSI
40501,5,2025,1,0,0,0,0,0,POTOSI
40501,5,2026,1,0,0,0,0,0,POTOSI
40501,5,2027,1,0,0,0,0,0,POTOSI
40501,5,2028,1,0,0,0,0,0,POTOSI
40501,5,2029,1,0,0,0,0,0,POTOSI
40501,5,2030,1,0,0,0,0,0,POTOSI
40502,5,2016,0,1,0,0,0,0,POTOSI
40502,5,2017,0,1,0,0,0,0,POTOSI
40502,5,2018,0,1,0,0,0,0,POTOSI
40502,5,2019,0,1,0,0,0,0,POTOSI
40502,5,2020,0,1,0,0,0,0,POTOSI
40502,5,2021,0,1,0,0,0,0,POTOSI
40502,5,2022,0,1,0,0,0,0,POTOSI
40502,5,2023,0,1,0,0,0,0,POTOSI
40502,5,2024,0,1,0,0,0,0,POTOSI
40502,5,2025,0,1,0,0,0,0,POTOSI
40502,5,2026,0,1,0,0,0,0,POTOSI
40502,5,2027,0,1,0,0,0,0,POTOSI
40502,5,2028,0,1,0,0,0,0,POTOSI
40502,5,2029,0,1,0,0,0,0,POTOSI
40502,5,2030,0,1,0,0,0,0,POTOSI
40503,5,2016,0,1,0,0,0,0,POTOSI
40503,5,2017,0,1,0,0,0,0,POTOSI
40503,5,2018,0,1,0,0,0,0,POTOSI
40503,5,2019,0,1,0,0,0,0,POTOSI
40503,5,2020,0,1,0,0,0,0,POTOSI
40503,5,2021,0,1,0,0,0,0,POTOSI
40503,5,2022,0,1,0,0,0,0,POTOSI
40503,5,2023,0,1,0,0,0,0,POTOSI
40503,5,2024,0,1,0,0,0,0,POTOSI
40503,5,2025,0,1,0,0,0,0,POTOSI
40503,5,2026,0,1,0,0,0,0,POTOSI
40503,5,2027,0,1,0,0,0,0,POTOSI
40503,5,2028,0,1,0,0,0,0,POTOSI
40503,5,2029,0,1,0,0,0,0,POTOSI
40503,5,2030,0,1,0,0,0,0,POTOSI
40504,5,2016,0,1,0,0,0,0,POTOSI
40504,5,2017,0,1,0,0,0,0,POTOSI
40504,5,2018,0,1,0,0,0,0,POTOSI
40504,5,2019,0,1,0,0,0,0,POTOSI
40504,5,2020,0,1,0,0,0,0,POTOSI
40504,5,2021,0,1,0,0,0,0,POTOSI
